15:21:37;7;125.00;20;-130.25;-7.25
15:21:40;7;125.00;20;-130.00;-7.00
15:21:43;7;125.00;20;-125.50;-3.50
15:21:46;7;125.00;20;-130.25;-7.25
15:21:49;7;125.00;20;-130.75;-7.75
15:21:52;7;125.00;20;-129.25;-7.25
15:21:55;7;125.00;20;-129.75;-6.75
15:21:59;7;125.00;20;-125.75;-3.75
15:22:02;7;125.00;20;-131.25;-8.25
15:22:05;7;125.00;20;-131.25;-8.25
15:22:08;7;125.00;20;-132.50;-9.50
15:22:11;7;125.00;20;-130.00;-7.00
15:22:14;7;125.00;20;-129.25;-6.25
15:22:17;7;125.00;20;-130.75;-7.75
15:22:20;7;125.00;20;-130.50;-7.50
15:22:23;7;125.00;20;-131.25;-8.25
15:22:26;7;125.00;20;-127.00;-5.00
15:22:29;7;125.00;20;-132.00;-9.00
15:22:32;7;125.00;20;-127.25;-5.25
15:22:35;7;125.00;20;-131.25;-8.25
15:22:41;7;125.00;20;-132.25;-9.25
15:22:44;7;125.00;20;-126.00;-4.00
15:22:47;7;125.00;20;-125.25;-3.25
15:22:54;7;125.00;20;-129.75;-6.75
15:22:57;7;125.00;20;-131.50;-8.50
15:23:00;7;125.00;20;-127.00;-5.00
15:23:03;7;125.00;20;-130.25;-7.25
15:23:06;7;125.00;20;-128.50;-6.50
15:23:12;7;125.00;20;-126.00;-4.00
15:23:21;7;125.00;20;-128.25;-6.25
15:23:30;7;125.00;20;-131.50;-8.50
15:23:33;7;125.00;20;-129.50;-7.50
15:23:42;7;125.00;20;-132.00;-9.00
15:23:46;7;125.00;20;-130.25;-7.25
15:23:49;7;125.00;20;-129.00;-6.00
15:23:52;7;125.00;20;-133.00;-10.00
15:23:55;7;125.00;20;-128.25;-6.25
15:23:58;7;125.00;20;-125.50;-3.50
15:24:04;7;125.00;20;-129.75;-6.75
15:24:07;7;125.00;20;-132.50;-9.50
15:24:10;7;125.00;20;-129.50;-6.50
15:24:13;7;125.00;20;-130.75;-7.75
15:24:16;7;125.00;20;-131.00;-8.00
15:24:28;7;125.00;20;-131.25;-8.25
15:24:31;7;125.00;20;-130.50;-7.50
15:24:34;7;125.00;20;-128.00;-6.00
15:24:37;7;125.00;20;-131.50;-8.50
15:24:41;7;125.00;20;-130.75;-7.75
15:24:44;7;125.00;20;-127.25;-5.25
15:24:50;7;125.00;20;-127.50;-5.50
15:24:53;7;125.00;20;-128.00;-6.00
15:24:56;7;125.00;20;-126.50;-4.50
15:24:59;7;125.00;20;-124.75;-2.75
15:25:02;7;125.00;20;-125.25;-3.25
15:25:05;7;125.00;20;-127.75;-5.75
15:25:08;7;125.00;20;-127.50;-5.50
15:25:14;7;125.00;20;-130.50;-7.50
15:25:17;7;125.00;20;-130.25;-7.25
15:25:20;7;125.00;20;-130.00;-7.00
15:25:23;7;125.00;20;-130.25;-7.25
15:25:26;7;125.00;20;-130.50;-7.50
15:25:29;7;125.00;20;-127.75;-5.75
15:25:33;7;125.00;20;-131.50;-8.50
15:25:36;7;125.00;20;-129.50;-7.50
15:25:39;7;125.00;20;-130.25;-7.25
15:25:42;7;125.00;20;-129.75;-7.75
15:25:45;7;125.00;20;-130.50;-7.50
15:25:48;7;125.00;20;-131.50;-8.50
15:25:51;7;125.00;20;-130.25;-7.25
15:50:51;SEMPACTRC
15:51:00;7;250.00;10;-128.25;-7.25
15:51:04;7;250.00;10;-128.25;-7.25
15:51:07;7;250.00;10;-127.25;-8.25
15:51:13;7;250.00;10;-128.00;-9.00
15:51:19;7;250.00;10;-129.50;-9.50
15:51:22;7;250.00;10;-126.25;-6.25
15:51:31;7;250.00;10;-128.75;-8.75
15:51:40;7;250.00;10;-129.50;-9.50
15:51:49;7;250.00;10;-128.75;-8.75
15:51:52;7;250.00;10;-129.50;-9.50
15:51:55;7;250.00;10;-128.50;-8.50
15:51:58;7;250.00;10;-128.25;-8.25
15:52:10;7;250.00;10;-127.75;-8.75
15:52:13;7;250.00;10;-128.00;-8.00
15:52:16;7;250.00;10;-128.50;-7.50
15:52:19;7;250.00;10;-128.25;-8.25
15:52:22;7;250.00;10;-125.25;-7.25
15:52:28;7;250.00;10;-130.25;-9.25
15:52:31;7;250.00;10;-129.00;-9.00
15:52:34;7;250.00;10;-128.00;-8.00
15:52:38;7;250.00;10;-127.25;-7.25
15:52:41;7;250.00;10;-127.00;-7.00
15:52:44;7;250.00;10;-128.50;-8.50
15:52:50;7;250.00;10;-124.00;-5.00
15:52:53;7;250.00;10;-125.25;-6.25
15:52:56;7;250.00;10;-123.75;-4.75
15:52:59;7;250.00;10;-128.00;-8.00
15:53:02;7;250.00;10;-124.00;-5.00
15:53:05;7;250.00;10;-124.00;-5.00
15:53:08;7;250.00;10;-126.00;-7.00
15:53:11;7;250.00;10;-129.00;-9.00
